city,area,bhk,price
Bangalore,943.0,2.0,6188000.0
Bangalore,1535.0,2.0,3100000.0
Bangalore,1402.0,3.0,4100000.0
Bangalore,1018.0,2.0,5610000.0
Bangalore,1100.0,2.0,8400000.0
Bangalore,1105.0,2.0,5472000.0
Bangalore,551.0,1.0,6528000.0
Bangalore,1020.0,2.0,6528000.0
Bangalore,1020.0,2.0,2848000.0
Bangalore,1500.0,3.0,4057000.0
Bangalore,1140.0,2.0,6000000.0
Bangalore,1360.0,3.0,4133000.0
Bangalore,1360.0,3.0,5160000.0
Bangalore,943.0,2.0,6528000.0
Bangalore,1400.0,3.0,5256000.0
Bangalore,1240.0,2.0,3050000.0
Bangalore,1025.0,2.0,2288000.0
Bangalore,1074.0,2.0,2800000.0
Bangalore,1360.0,3.0,8400000.0
Bangalore,1095.0,2.0,8400000.0
Bangalore,1020.0,2.0,8400000.0
Bangalore,520.0,1.0,8400000.0
Bangalore,850.0,2.0,7840000.0
Bangalore,1500.0,3.0,6188000.0
Bangalore,1450.0,3.0,6528000.0
Bangalore,1500.0,3.0,8120000.0
Bangalore,1500.0,3.0,7840000.0
Bangalore,1400.0,3.0,8400000.0
Bangalore,1105.0,2.0,4505000.0
Bangalore,1360.0,3.0,2288000.0
Bangalore,1450.0,3.0,8200000.0
Bangalore,1400.0,3.0,2800000.0
Bangalore,1500.0,3.0,8400000.0
Bangalore,850.0,2.0,8400000.0
Bangalore,520.0,1.0,8400000.0
Bangalore,1200.0,2.0,8400000.0
Bangalore,850.0,2.0,6188000.0
Bangalore,1500.0,3.0,3859000.0
Bangalore,1500.0,3.0,12700000.0
Bangalore,1500.0,3.0,4133000.0
Bangalore,1500.0,3.0,3261999.0
Bangalore,1105.0,2.0,6917000.0
Bangalore,950.0,2.0,4133000.0
Bangalore,1480.0,2.0,3100000.0
Bangalore,1025.0,2.0,3260000.0
Bangalore,1099.0,2.0,4300000.0
Bangalore,1250.0,2.0,3100000.0
Bangalore,1025.0,2.0,6500000.0
Bangalore,924.0,3.0,45000000.0
Bangalore,924.0,2.0,2745000.0
Bangalore,1140.0,2.0,4505000.0
Bangalore,925.0,3.0,8081999.0
Bangalore,1535.0,2.0,4305000.0
Bangalore,3450.0,4.0,3100000.0
Bangalore,645.0,1.0,4950000.0
Bangalore,850.0,2.0,2745000.0
Bangalore,1525.0,3.0,3079000.0
Bangalore,1230.0,2.0,8120000.0
Bangalore,924.0,3.0,6043000.0
Bangalore,1411.0,3.0,3484000.0
Bangalore,645.0,1.0,23000000.0
Bangalore,918.0,3.0,4144000.0
Bangalore,1450.0,3.0,7000000.0
Bangalore,1185.0,2.0,4133000.0
Bangalore,1183.0,2.0,3100000.0
Bangalore,2730.0,4.0,8400000.0
Bangalore,797.0,2.0,7840000.0
Bangalore,1660.0,3.0,2849000.0
Bangalore,1025.0,2.0,3100000.0
Bangalore,924.0,3.0,23000000.0
Bangalore,1500.0,3.0,4237000.0
Bangalore,1400.0,3.0,2288000.0
Bangalore,944.0,2.0,8400000.0
Bangalore,924.0,3.0,6188000.0
Bangalore,2730.0,4.0,8120000.0
Bangalore,1467.0,3.0,3099000.0
Bangalore,520.0,1.0,2288000.0
Bangalore,1500.0,3.0,10000000.0
Bangalore,1105.0,2.0,4133000.0
Bangalore,1450.0,3.0,2166000.0
Bangalore,923.0,3.0,4057000.0
Bangalore,520.0,1.0,6500000.0
Bangalore,1412.0,3.0,3120000.0
Bangalore,1025.0,2.0,5900000.0
Bangalore,590.0,1.0,4000000.0
Bangalore,1399.0,3.0,6360000.0
Bangalore,1300.0,3.0,3800000.0
Bangalore,930.0,3.0,3100000.0
Bangalore,1334.0,3.0,4500000.0
Bangalore,954.0,2.0,6500000.0
Bangalore,1200.0,2.0,3800000.0
Bangalore,732.0,2.0,3800000.0
Bangalore,924.0,3.0,2288000.0
Bangalore,1050.0,2.0,2288000.0
Bangalore,1535.0,2.0,6094000.0
Bangalore,910.0,2.0,4000000.0
Bangalore,910.0,2.0,4000000.0
Bangalore,520.0,1.0,4000000.0
Bangalore,520.0,1.0,3800000.0
Bangalore,1172.0,3.0,3800000.0
Bangalore,940.0,2.0,4000000.0
Bangalore,940.0,2.0,3800000.0
Bangalore,940.0,2.0,3100000.0
Bangalore,910.0,2.0,3100000.0
Bangalore,910.0,2.0,3100000.0
Bangalore,940.0,2.0,3100000.0
Bangalore,910.0,2.0,4833000.0
Bangalore,924.0,3.0,3800000.0
Bangalore,924.0,3.0,3900000.0
Bangalore,924.0,3.0,3900000.0
Bangalore,924.0,3.0,3900000.0
Bangalore,1076.0,2.0,3800000.0
Bangalore,910.0,2.0,3800000.0
Bangalore,940.0,2.0,4000000.0
Bangalore,940.0,2.0,4860000.0
Bangalore,940.0,2.0,4000000.0
Bangalore,910.0,2.0,2851000.0
Bangalore,910.0,2.0,3180000.0
Bangalore,940.0,2.0,6200000.0
Bangalore,1086.0,2.0,6700000.0
Bangalore,940.0,2.0,4300000.0
Bangalore,944.0,2.0,7000000.0
Bangalore,1068.0,2.0,2975000.0
Bangalore,1215.0,2.0,2900000.0
Bangalore,1007.0,2.0,7593000.0
Bangalore,1300.0,3.0,8120000.0
Bangalore,1375.0,3.0,3800000.0
Bangalore,875.0,2.0,7350000.0
Bangalore,875.0,2.0,2288000.0
Bangalore,1550.0,3.0,6528000.0
Bangalore,1450.0,3.0,6528000.0
Bangalore,910.0,2.0,6528000.0
Bangalore,1322.0,2.0,8400000.0
Bangalore,520.0,1.0,7840000.0
Bangalore,1360.0,3.0,8400000.0
Bangalore,1360.0,3.0,8400000.0
Bangalore,1360.0,3.0,4133000.0
Bangalore,1500.0,3.0,4800000.0
Bangalore,1400.0,3.0,8400000.0
Bangalore,1500.0,3.0,8120000.0
Bangalore,1500.0,3.0,8400000.0
Bangalore,1025.0,2.0,6528000.0
Bangalore,1573.0,3.0,5256000.0
Bangalore,1500.0,3.0,3100000.0
Bangalore,1450.0,3.0,3565000.0
Bangalore,1510.0,3.0,3100000.0
Bangalore,1360.0,3.0,7900000.0
Bangalore,1095.0,2.0,5300000.0
Bangalore,924.0,3.0,7840000.0
Bangalore,1100.0,2.0,17600000.0
Bangalore,926.0,3.0,6580000.0
Bangalore,930.0,2.0,6500000.0
Bangalore,1183.0,2.0,12000000.0
Bangalore,1400.0,3.0,8600000.0
Bangalore,2162.0,3.0,4320000.0
Bangalore,1400.0,3.0,3045000.0
Bangalore,1410.0,3.0,4133000.0
Bangalore,1655.0,3.0,3482000.0
Bangalore,1216.0,2.0,2288000.0
Bangalore,1110.0,2.0,6400000.0
Bangalore,1017.0,2.0,5320000.0
Bangalore,1025.0,2.0,7038000.0
Bangalore,1182.0,2.0,3101000.0
Bangalore,520.0,1.0,3100000.0
Bangalore,1406.0,3.0,6094000.0
Bangalore,1193.0,2.0,7840000.0
Bangalore,1380.0,3.0,8400000.0
Bangalore,925.0,3.0,6858000.0
Bangalore,924.0,3.0,2288000.0
Bangalore,1172.0,3.0,3180000.0
Bangalore,1400.0,3.0,4144000.0
Bangalore,1500.0,3.0,3801000.0
Bangalore,1400.0,3.0,3030000.0
Bangalore,645.0,1.0,4146000.0
Bangalore,1068.0,2.0,3100000.0
Bangalore,797.0,2.0,4237000.0
Bangalore,731.0,2.0,4054000.0
Bangalore,1010.0,2.0,2899000.0
Bangalore,1197.0,3.0,3045000.0
Bangalore,924.0,3.0,3806000.0
Bangalore,1467.0,3.0,3800000.0
Bangalore,1398.0,3.0,6100000.0
Bangalore,779.0,2.0,3650000.0
Bangalore,1017.0,2.0,6090000.0
Bangalore,732.0,2.0,3946000.0
Bangalore,728.0,2.0,3800000.0
Bangalore,1172.0,3.0,3261999.0
Bangalore,703.0,2.0,2900000.0
Bangalore,1172.0,3.0,2900000.0
Bangalore,759.0,2.0,6000000.0
Bangalore,732.0,2.0,4057000.0
Bangalore,1099.0,2.0,4054000.0
Bangalore,875.0,2.0,3261999.0
Bangalore,850.0,2.0,3045000.0
Bangalore,1350.0,3.0,3180000.0
Bangalore,1399.0,3.0,15000000.0
Bangalore,1398.0,3.0,11200000.0
Bangalore,1099.0,2.0,18400000.0
Bangalore,1017.0,2.0,10000000.0
Bangalore,1068.0,2.0,16500000.0
Bangalore,1768.0,3.0,9851000.0
Bangalore,1320.0,2.0,15400000.0
Bangalore,2176.0,3.0,16000000.0
Bangalore,1184.0,2.0,13799999.0
Bangalore,1948.0,3.0,10400000.0
Bangalore,1159.0,2.0,16900000.0
Bangalore,1821.0,3.0,21500000.0
Bangalore,1894.0,3.0,19000000.0
Bangalore,1633.0,3.0,16399999.0
Bangalore,1230.0,2.0,11200000.0
Bangalore,1999.0,3.0,9257000.0
Bangalore,2495.0,3.0,8990000.0
Bangalore,2239.0,3.0,7368000.0
Bangalore,1936.0,4.0,8650000.0
Bangalore,1329.0,2.0,8091000.0
Bangalore,1638.0,3.0,7794000.0
Bangalore,1584.0,3.0,17100000.0
Bangalore,1288.0,2.0,17500000.0
Bangalore,1521.0,3.0,17100000.0
Bangalore,1422.0,3.0,11500000.0
Bangalore,1367.0,3.0,5814000.0
Bangalore,2018.0,3.0,6126000.0
Bangalore,2060.0,3.0,7738000.0
Bangalore,2020.0,3.0,5219000.0
Bangalore,1570.0,3.0,8103000.0
Bangalore,1020.0,2.0,5840000.0
Bangalore,1120.0,2.0,4184000.0
Bangalore,1430.0,3.0,4078000.0
Bangalore,965.0,2.0,5698000.0
Bangalore,1500.0,3.0,4510000.0
Bangalore,1065.0,2.0,4989000.0
Bangalore,951.0,2.0,4246000.0
Bangalore,927.0,2.0,10300000.0
Bangalore,1295.0,3.0,8275000.0
Bangalore,1025.0,2.0,11600000.0
Bangalore,1134.0,3.0,11700000.0
Bangalore,964.0,2.0,11500000.0
Bangalore,1500.0,3.0,20000000.0
Bangalore,1200.0,2.0,6000000.0
Bangalore,1835.0,3.0,18400000.0
Bangalore,1860.0,3.0,10200000.0
Bangalore,1830.0,3.0,10400000.0
Bangalore,2502.0,4.0,8484000.0
Bangalore,1314.0,2.0,8484000.0
Bangalore,3068.0,4.0,10000000.0
Bangalore,1703.0,3.0,12300000.0
Bangalore,1748.0,3.0,9516000.0
Bangalore,1414.0,2.0,16700000.0
Bangalore,1414.0,2.0,20200000.0
Bangalore,1680.0,3.0,18000000.0
Bangalore,2050.0,3.0,17200000.0
Bangalore,1586.0,3.0,11700000.0
Bangalore,2790.0,4.0,11200000.0
Bangalore,3378.0,3.0,20000000.0
Bangalore,3015.0,4.0,6600000.0
Bangalore,2880.0,4.0,3859000.0
Bangalore,1850.0,3.0,2288000.0
Bangalore,1765.0,3.0,2745000.0
Bangalore,2502.0,4.0,3859000.0
Bangalore,1105.0,2.0,2745000.0
Bangalore,950.0,2.0,8083000.0
Bangalore,520.0,1.0,7900000.0
Bangalore,645.0,1.0,46000000.0
Bangalore,950.0,2.0,3045000.0
Bangalore,645.0,1.0,3116000.0
Bangalore,1585.0,3.0,3123000.0
Bangalore,1248.0,2.0,3100000.0
Bangalore,2600.0,3.0,4020000.0
Bangalore,1017.0,2.0,4133000.0
Bangalore,929.0,3.0,3859000.0
Bangalore,931.0,3.0,3311999.0
Bangalore,924.0,3.0,2500000.0
Bangalore,1005.0,2.0,4144000.0
Bangalore,1025.0,2.0,3113000.0
Bangalore,950.0,2.0,3554000.0
Bangalore,940.0,2.0,3100000.0
Bangalore,785.0,1.0,2745000.0
Bangalore,797.0,2.0,6500000.0
Bangalore,928.0,3.0,3400000.0
Bangalore,930.0,2.0,2899000.0
Bangalore,924.0,3.0,8000000.0
Bangalore,645.0,1.0,6605000.0
Bangalore,1535.0,2.0,3100000.0
Bangalore,943.0,3.0,3100000.0
Bangalore,660.0,2.0,3859000.0
Bangalore,1415.0,3.0,2288000.0
Bangalore,1201.0,2.0,3045000.0
Bangalore,924.0,3.0,28000000.0
Bangalore,924.0,3.0,2975000.0
Bangalore,950.0,2.0,2969000.0
Bangalore,520.0,1.0,8000000.0
Bangalore,1017.0,2.0,5000000.0
Bangalore,1890.0,3.0,3300000.0
Bangalore,850.0,2.0,4200000.0
Bangalore,875.0,2.0,5467000.0
Bangalore,1420.0,3.0,6743000.0
Bangalore,990.0,2.0,3172000.0
Bangalore,660.0,1.0,2500000.0
Bangalore,715.0,1.0,3046000.0
Bangalore,1215.0,2.0,3100000.0
Bangalore,1722.0,3.0,3100000.0
Bangalore,809.0,1.0,3100000.0
Bangalore,611.0,1.0,3100000.0
Bangalore,1020.0,2.0,3800000.0
Bangalore,924.0,3.0,2355000.0
Bangalore,926.0,3.0,3030000.0
Bangalore,923.0,3.0,3100000.0
Bangalore,921.0,3.0,9100000.0
Bangalore,1010.0,2.0,4057000.0
Bangalore,924.0,3.0,30000000.0
Bangalore,1614.0,3.0,3100000.0
Bangalore,7000.0,4.0,4144000.0
Bangalore,7000.0,4.0,3692000.0
Bangalore,1399.0,3.0,3946000.0
Bangalore,2770.0,3.0,3801000.0
Bangalore,924.0,3.0,2700000.0
Bangalore,797.0,2.0,3100000.0
Bangalore,710.0,2.0,4250000.0
Bangalore,759.0,2.0,3100000.0
Bangalore,731.0,2.0,2745000.0
Bangalore,854.0,2.0,3100000.0
Bangalore,924.0,3.0,4176000.0
Bangalore,1045.0,2.0,3293000.0
Bangalore,924.0,3.0,5750000.0
Bangalore,645.0,1.0,3859000.0
Bangalore,924.0,3.0,7020000.0
Bangalore,1099.0,3.0,3859000.0
Bangalore,814.0,2.0,2745000.0
Bangalore,1260.0,2.0,3859000.0
Bangalore,950.0,2.0,2745000.0
Bangalore,1350.0,3.0,8138000.0
Bangalore,950.0,2.0,6500000.0
Bangalore,645.0,1.0,8000000.0
Bangalore,950.0,2.0,3859000.0
Bangalore,645.0,1.0,3309000.0
Bangalore,1710.0,3.0,6200000.0
Bangalore,1535.0,2.0,6500000.0
Bangalore,1785.0,3.0,8500000.0
Bangalore,950.0,2.0,7155000.0
Bangalore,939.0,2.0,10200000.0
Bangalore,1000.0,2.0,5223000.0
Bangalore,1304.0,2.0,4940000.0
Bangalore,1705.0,3.0,6792000.0
Bangalore,1350.0,3.0,5913000.0
Bangalore,1452.0,3.0,2975000.0
Bangalore,1045.0,2.0,11800000.0
Bangalore,1040.0,2.0,19000000.0
Bangalore,1430.0,3.0,3390000.0
Bangalore,1245.0,2.0,2499000.0
Bangalore,850.0,2.0,2800000.0
Bangalore,1780.0,3.0,4237000.0
Bangalore,1910.0,3.0,5814000.0
Bangalore,924.0,3.0,11800000.0
Bangalore,3000.0,2.0,28000000.0
Bangalore,850.0,2.0,5400000.0
Bangalore,1467.0,3.0,4237000.0
Bangalore,1140.0,2.0,3800000.0
Bangalore,1887.0,3.0,3950000.0
Bangalore,3463.0,4.0,6100000.0
Bangalore,1188.0,2.0,3800000.0
Bangalore,1467.0,3.0,3946000.0
Bangalore,732.0,2.0,6094000.0
Bangalore,759.0,2.0,3700000.0
Bangalore,1172.0,3.0,6043000.0
Bangalore,731.0,2.0,4674000.0
Bangalore,759.0,2.0,3482000.0
Bangalore,1172.0,3.0,3261999.0
Bangalore,710.0,2.0,4057000.0
Bangalore,1185.0,2.0,2848000.0
Bangalore,984.0,2.0,2899000.0
Bangalore,1182.0,2.0,13000000.0
Bangalore,1099.0,2.0,4133000.0
Bangalore,1399.0,3.0,6100000.0
Bangalore,943.0,2.0,6090000.0
Bangalore,779.0,2.0,4070000.0
Bangalore,1780.0,3.0,3800000.0
Bangalore,1025.0,2.0,3779999.0
Bangalore,1172.0,3.0,4000000.0
Bangalore,1172.0,3.0,2288000.0
Bangalore,783.0,2.0,8820000.0
Bangalore,732.0,2.0,4000000.0
Bangalore,728.0,2.0,3725000.0
Bangalore,940.0,2.0,6100000.0
Bangalore,520.0,1.0,3800000.0
Bangalore,2100.0,3.0,3090000.0
Bangalore,1005.0,2.0,3199000.0
Bangalore,920.0,2.0,2549000.0
Bangalore,1172.0,3.0,5263000.0
Bangalore,728.0,2.0,5238000.0
Bangalore,922.0,3.0,5248000.0
Bangalore,921.0,3.0,5301000.0
Bangalore,1030.0,2.0,4916000.0
Bangalore,1053.0,2.0,7077000.0
Bangalore,1048.0,2.0,7053000.0
Bangalore,1050.0,2.0,6768000.0
Bangalore,1116.0,2.0,5937000.0
Bangalore,1035.0,2.0,5320000.0
Bangalore,1490.0,3.0,2848000.0
Bangalore,1485.0,3.0,2900000.0
Bangalore,1425.0,3.0,4500000.0
Bangalore,1250.0,2.0,2288000.0
Bangalore,1120.0,2.0,5340000.0
Bangalore,943.0,2.0,5030000.0
Bangalore,875.0,2.0,13400000.0
Bangalore,937.0,2.0,5322000.0
Bangalore,520.0,1.0,3859000.0
Bangalore,1200.0,2.0,5814000.0
Bangalore,1059.0,2.0,7000000.0
Bangalore,1500.0,3.0,7000000.0
Bangalore,1038.0,2.0,4813000.0
Bangalore,950.0,2.0,3900000.0
Bangalore,1140.0,2.0,4050000.0
Bangalore,1520.0,3.0,4700000.0
Bangalore,1520.0,3.0,9359000.0
Bangalore,1005.0,2.0,6300000.0
Bangalore,1020.0,2.0,3110000.0
Bangalore,1000.0,2.0,3335000.0
Bangalore,1370.0,2.0,4050000.0
Bangalore,7541.0,5.0,3260000.0
Bangalore,705.0,3.0,2288000.0
Bangalore,927.0,3.0,3859000.0
Bangalore,947.0,2.0,3261999.0
Bangalore,1015.0,2.0,5106000.0
Bangalore,924.0,2.0,5077000.0
Bangalore,520.0,1.0,5058000.0
Bangalore,950.0,2.0,4650000.0
Bangalore,1099.0,2.0,3700000.0
Bangalore,1075.0,2.0,3900000.0
Bangalore,1069.0,2.0,3427000.0
Bangalore,1065.0,2.0,4864000.0
Bangalore,979.0,2.0,2745000.0
Bangalore,710.0,2.0,5187000.0
Bangalore,759.0,2.0,13000000.0
Bangalore,770.0,1.0,2536000.0
Bangalore,645.0,1.0,6425000.0
Bangalore,1035.0,2.0,6917000.0
Bangalore,1762.0,3.0,9359000.0
Bangalore,1025.0,2.0,3086000.0
Bangalore,6900.0,4.0,8500000.0
Bangalore,1155.0,2.0,3859000.0
Bangalore,1250.0,2.0,2848000.0
Bangalore,1720.0,3.0,3869000.0
Bangalore,920.0,3.0,4864000.0
Bangalore,1330.0,2.0,3106000.0
Bangalore,950.0,2.0,6014000.0
Bangalore,943.0,2.0,3100000.0
Bangalore,1060.0,2.0,3200000.0
Bangalore,1225.0,3.0,4237000.0
Bangalore,926.0,3.0,6500000.0
Bangalore,1280.0,2.0,3100000.0
Bangalore,924.0,3.0,4492000.0
Bangalore,1020.0,2.0,4455000.0
Bangalore,1467.0,3.0,4220000.0
Bangalore,1535.0,2.0,5000000.0
Bangalore,924.0,3.0,15200000.0
Bangalore,1815.0,3.0,9700000.0
Bangalore,1800.0,3.0,5803000.0
Bangalore,1055.0,2.0,5803000.0
Bangalore,939.0,2.0,5883000.0
Bangalore,1875.0,3.0,5803000.0
Bangalore,1555.0,3.0,5883000.0
Bangalore,1095.0,2.0,7498999.0
Bangalore,1095.0,2.0,5803000.0
Bangalore,1110.0,2.0,5883000.0
Bangalore,1110.0,2.0,3800000.0
Bangalore,1415.0,3.0,3100000.0
Bangalore,1095.0,2.0,3100000.0
Bangalore,1110.0,2.0,3800000.0
Bangalore,7000.0,4.0,3946000.0
Bangalore,955.0,2.0,4144000.0
Bangalore,925.0,3.0,3806000.0
Bangalore,924.0,3.0,6094000.0
Bangalore,731.0,2.0,3950000.0
Bangalore,759.0,2.0,6100000.0
Bangalore,797.0,2.0,5700000.0
Bangalore,732.0,2.0,5400000.0
Bangalore,1172.0,3.0,31000000.0
Bangalore,759.0,2.0,4864000.0
Bangalore,1172.0,3.0,3100000.0
Bangalore,1355.0,3.0,8840000.0
Bangalore,1355.0,3.0,3859000.0
Bangalore,3449.0,3.0,3100000.0
Bangalore,1225.0,3.0,4950000.0
Bangalore,924.0,3.0,3100000.0
Bangalore,1300.0,3.0,17300000.0
Bangalore,950.0,2.0,15000000.0
Bangalore,924.0,3.0,2745000.0
Bangalore,1411.0,3.0,3261999.0
Bangalore,924.0,3.0,5305000.0
Bangalore,1792.0,3.0,6917000.0
Bangalore,2625.0,3.0,3100000.0
Bangalore,645.0,1.0,7545999.0
Bangalore,1099.0,2.0,3100000.0
Bangalore,1179.0,2.0,3335000.0
Bangalore,1250.0,2.0,4864000.0
Bangalore,924.0,3.0,3859000.0
Bangalore,1372.0,2.0,12500000.0
Bangalore,924.0,3.0,7300000.0
Bangalore,947.0,2.0,11900000.0
Bangalore,1225.0,3.0,9300000.0
Bangalore,950.0,2.0,3100000.0
Bangalore,1570.0,3.0,6800000.0
Bangalore,904.0,2.0,2975000.0
Bangalore,2170.0,3.0,4000000.0
Bangalore,1691.0,3.0,2544000.0
Bangalore,924.0,3.0,5750000.0
Bangalore,1157.0,2.0,7155000.0
Bangalore,875.0,2.0,8358000.0
Bangalore,1005.0,2.0,10900000.0
Bangalore,1028.0,2.0,39900000.0
Bangalore,1085.0,2.0,28300000.0
Bangalore,1350.0,3.0,39100000.0
Bangalore,1306.0,2.0,30900000.0
Bangalore,1706.0,3.0,41100000.0
Bangalore,3200.0,4.0,25800000.0
Bangalore,2404.0,3.0,49100000.0
Bangalore,3131.0,4.0,22200000.0
Bangalore,2620.0,3.0,22300000.0
Bangalore,3294.0,4.0,6075000.0
Bangalore,2190.0,3.0,5917000.0
Bangalore,3933.0,4.0,5040000.0
Bangalore,2235.0,3.0,6412000.0
Bangalore,2243.0,3.0,4905000.0
Bangalore,1350.0,3.0,7020000.0
Bangalore,1315.0,3.0,5535000.0
Bangalore,1120.0,2.0,5242000.0
Bangalore,1425.0,3.0,5152000.0
Bangalore,1090.0,2.0,5422000.0
Bangalore,1560.0,3.0,5175000.0
Bangalore,1230.0,2.0,5062000.0
Bangalore,1165.0,2.0,7155000.0
Bangalore,1145.0,2.0,5107000.0
Bangalore,1205.0,2.0,5040000.0
Bangalore,1150.0,2.0,6345000.0
Bangalore,1125.0,2.0,3030000.0
Bangalore,1590.0,3.0,5989000.0
Bangalore,1135.0,2.0,29000000.0
Bangalore,1120.0,2.0,5298000.0
Bangalore,1410.0,3.0,5273000.0
Bangalore,1010.0,2.0,7300000.0
Bangalore,1215.0,2.0,3779999.0
Bangalore,3750.0,4.0,4237000.0
Bangalore,1060.0,2.0,4054000.0
Bangalore,1055.0,2.0,12000000.0
Bangalore,1150.0,2.0,3182000.0
Bangalore,728.0,2.0,2851000.0
Bangalore,1467.0,3.0,9000000.0
Bangalore,1398.0,3.0,4237000.0
Bangalore,1875.0,3.0,4133000.0
Bangalore,1069.0,2.0,3650000.0
Bangalore,944.0,2.0,3650000.0
Bangalore,1480.0,3.0,4600000.0
Bangalore,1467.0,3.0,4950000.0
Bangalore,1025.0,2.0,5900000.0
Bangalore,703.0,2.0,2524000.0
Bangalore,703.0,2.0,2854000.0
Bangalore,1000.0,2.0,58000000.0
Bangalore,1000.0,2.0,2800000.0
Bangalore,1230.0,2.0,2288000.0
Bangalore,1020.0,2.0,4133000.0
Bangalore,945.0,2.0,7445999.0
Bangalore,3350.0,3.0,2300000.0
Bangalore,3000.0,2.0,3030000.0
Bangalore,520.0,1.0,3500000.0
Bangalore,1025.0,2.0,23000000.0
Bangalore,1460.0,3.0,3083000.0
Bangalore,735.0,1.0,8009999.0
Bangalore,1010.0,2.0,3120000.0
Bangalore,918.0,2.0,3300000.0
Bangalore,2730.0,4.0,2000000.0
Bangalore,919.0,3.0,2900000.0
Bangalore,1733.0,3.0,5200000.0
Bangalore,930.0,3.0,2288000.0
Bangalore,1010.0,2.0,17600000.0
Bangalore,720.0,1.0,8400000.0
Bangalore,850.0,2.0,8400000.0
Bangalore,1190.0,2.0,8120000.0
Bangalore,520.0,1.0,9600000.0
Bangalore,2585.0,3.0,7500000.0
Bangalore,1500.0,3.0,4578000.0
Bangalore,1500.0,3.0,8000000.0
Bangalore,1450.0,3.0,2288000.0
Bangalore,1223.0,2.0,3800000.0
Bangalore,1120.0,2.0,5520000.0
Bangalore,1090.0,2.0,20600000.0
Bangalore,2150.0,3.0,3800000.0
Bangalore,520.0,1.0,6000000.0
Bangalore,910.0,2.0,5000000.0
Bangalore,1070.0,2.0,6800000.0
Bangalore,1945.0,3.0,4600000.0
Bangalore,3500.0,3.0,3500000.0
Bangalore,1280.0,3.0,6292000.0
Bangalore,1130.0,2.0,6500000.0
Bangalore,1492.0,3.0,3100000.0
Bangalore,1092.0,2.0,5950000.0
Bangalore,1000.0,2.0,10000000.0
Bangalore,1210.0,2.0,3850000.0
Bangalore,1535.0,2.0,4000000.0
Bangalore,924.0,3.0,4240000.0
Bangalore,1075.0,2.0,2848000.0
Bangalore,1450.0,2.0,3484000.0
Bangalore,1115.0,2.0,3100000.0
Bangalore,1047.0,2.0,3806000.0
Bangalore,1468.0,3.0,3800000.0
Bangalore,943.0,2.0,8120000.0
Bangalore,1183.0,2.0,3900000.0
Bangalore,920.0,3.0,3100000.0
Bangalore,732.0,2.0,3180000.0
Bangalore,732.0,2.0,3045000.0
Bangalore,1450.0,3.0,3484000.0
Bangalore,920.0,2.0,13000000.0
Bangalore,924.0,3.0,5664000.0
Bangalore,1068.0,2.0,6816000.0
Bangalore,1017.0,2.0,7800000.0
Bangalore,1183.0,2.0,7823999.0
Bangalore,1500.0,3.0,5856000.0
Bangalore,1180.0,2.0,5112000.0
Bangalore,1420.0,3.0,10800000.0
Bangalore,1625.0,3.0,5856000.0
Bangalore,1630.0,3.0,5112000.0
Bangalore,1220.0,2.0,10800000.0
Bangalore,1065.0,2.0,7247000.0
Bangalore,1770.0,3.0,2950000.0
Bangalore,1220.0,2.0,4467000.0
Bangalore,1065.0,2.0,8120000.0
Bangalore,1770.0,3.0,19000000.0
Bangalore,1105.0,2.0,2900000.0
Bangalore,850.0,2.0,31000000.0
Bangalore,1805.0,3.0,39000000.0
Bangalore,1450.0,3.0,20600000.0
Bangalore,1800.0,3.0,4600000.0
Bangalore,850.0,2.0,3900000.0
Bangalore,2790.0,4.0,4850000.0
Bangalore,3771.0,3.0,9359000.0
Bangalore,1963.0,3.0,28300000.0
Bangalore,953.0,2.0,23500000.0
Bangalore,920.0,2.0,29900000.0
Bangalore,1079.0,2.0,5224000.0
Bangalore,1720.0,3.0,4645000.0
Bangalore,3033.0,4.0,5258000.0
Bangalore,2522.0,3.0,4695000.0
Bangalore,3205.0,4.0,6363000.0
Bangalore,1244.0,2.0,5157000.0
Bangalore,1106.0,2.0,4594000.0
Bangalore,1252.0,2.0,5145000.0
Bangalore,1118.0,2.0,4641000.0
Bangalore,1515.0,3.0,4636000.0
Bangalore,1228.0,2.0,5737000.0
Bangalore,1094.0,2.0,5733000.0
Bangalore,1225.0,2.0,6174000.0
Bangalore,1105.0,2.0,5124000.0
Bangalore,1104.0,2.0,4569000.0
Bangalore,1366.0,2.0,5115000.0
Bangalore,1365.0,2.0,4540000.0
Bangalore,1470.0,3.0,5569000.0
Bangalore,1220.0,2.0,4494000.0
Bangalore,1088.0,2.0,4485000.0
Bangalore,1218.0,2.0,5493000.0
Bangalore,1081.0,2.0,4880000.0
Bangalore,1326.0,3.0,5409000.0
Bangalore,1070.0,2.0,4809000.0
Bangalore,1068.0,2.0,6476000.0
Bangalore,1308.0,2.0,5355000.0
Bangalore,1162.0,2.0,4846000.0
Bangalore,1288.0,2.0,6489000.0
Bangalore,1145.0,2.0,4830000.0
Bangalore,1542.0,3.0,4737000.0
Bangalore,1275.0,3.0,4725000.0
Bangalore,1154.0,2.0,5271000.0
Bangalore,1545.0,3.0,5863000.0
Bangalore,1150.0,2.0,5888000.0
Bangalore,1128.0,2.0,4762000.0
Bangalore,1125.0,2.0,4057000.0
Bangalore,1255.0,2.0,12000000.0
Bangalore,1396.0,3.0,9300000.0
Bangalore,1402.0,3.0,3600000.0
